Date,Open,High,Low,Close,Volume,Adj Close
2006-01-23,126.21,126.82,126.13,126.42,67017400,104.63
2006-01-20,128.28,128.31,125.97,125.97,114957800,104.25
2006-01-19,128.13,128.77,127.81,128.31,81530400,106.19
2006-01-18,127.58,128.90,127.16,127.82,75067600,105.79
2006-01-17,128.20,128.42,127.81,128.33,52066600,106.21
2006-01-13,128.57,128.90,128.20,128.68,44856700,106.50
2006-01-12,129.08,129.28,128.44,128.80,40509200,106.60
2006-01-11,129.02,129.44,128.73,129.31,49598900,107.02
2006-01-10,128.39,128.98,128.26,128.90,44960800,106.68
2006-01-09,128.42,129.06,128.38,128.77,43527400,106.57
2006-01-06,128.02,128.58,127.36,128.44,62885900,106.30
2006-01-05,127.15,127.59,126.88,127.38,47307500,105.42
2006-01-04,126.86,127.49,126.70,127.30,51899600,105.35
2006-01-03,125.19,127.00,124.39,126.70,73256700,104.86
2005-12-30,124.80,125.06,124.36,124.51,44645600,103.05
2005-12-29,125.72,125.96,125.06,125.19,32788900,103.61
2005-12-28,125.74,125.99,125.50,125.75,30764300,104.07
2005-12-27,126.96,127.05,125.38,125.47,44499500,103.84
2005-12-23,126.78,126.86,126.42,126.76,27977300,104.91
2005-12-22,126.31,126.69,126.08,126.69,32247900,104.85
2005-12-21,126.22,126.76,125.80,126.03,51806900,104.30
2005-12-20,125.86,126.59,125.48,125.83,46603200,104.14
2005-12-19,126.73,126.87,125.69,125.71,48733000,104.04
2005-12-16,127.28,127.36,126.36,126.36,46238300,104.58
2005-12-15,127.84,128.00,127.18,127.44,55900300,104.91
2005-12-14,127.19,128.09,127.14,127.81,64375000,105.22
2005-12-13,126.42,127.70,126.29,127.31,88630900,104.81
2005-12-12,126.71,126.86,125.96,126.45,48389900,104.10
2005-12-09,126.16,126.78,125.82,126.33,50744500,104.00
2005-12-08,126.22,126.82,125.48,126.00,62608600,103.73
2005-12-07,126.77,126.87,125.68,126.08,66816500,103.79
2005-12-06,127.05,127.74,126.63,126.82,57935200,104.40
2005-12-05,126.70,126.73,126.18,126.58,59273400,104.21
2005-12-02,126.77,127.08,126.50,126.85,46699400,104.43
2005-12-01,126.02,127.03,125.98,126.69,65468200,104.30
2005-11-30,126.16,126.52,125.29,125.41,56007200,103.24
2005-11-29,126.65,126.98,126.09,126.09,51738900,103.80
2005-11-28,127.25,127.27,126.04,126.23,54498500,103.92
2005-11-25,126.98,127.22,126.81,127.13,15270000,104.66
2005-11-23,126.25,127.41,126.21,127.03,50854700,104.58
2005-11-22,125.56,126.52,125.42,126.30,66438800,103.98
2005-11-21,125.15,125.91,124.98,125.76,50021200,103.53
2005-11-18,125.06,125.28,124.33,125.13,72437200,103.01
2005-11-17,123.68,124.65,123.14,124.64,55717500,102.61
2005-11-16,123.37,123.55,122.98,123.49,51133000,101.66
2005-11-15,123.55,124.09,122.86,123.24,69592500,101.46
2005-11-14,123.79,124.02,123.38,123.69,45092200,101.83
2005-11-11,123.35,123.84,122.43,123.76,34867000,101.89
2005-11-10,122.34,123.52,121.75,123.34,79048100,101.54
2005-11-09,122.08,122.95,121.86,122.39,57666800,100.76
2005-11-08,121.93,122.42,121.79,122.23,42152800,100.63
2005-11-07,122.37,122.62,121.85,122.23,46765400,100.63
2005-11-04,122.40,122.46,121.55,122.11,59156000,100.53
2005-11-03,122.15,122.66,121.75,122.27,84897600,100.66
2005-11-02,120.17,121.75,120.13,121.75,74012300,100.23
2005-11-01,120.58,120.90,120.22,120.49,66365100,99.19
2005-10-31,120.29,121.30,120.13,120.13,77698900,98.90
2005-10-28,118.43,119.95,118.10,119.80,72322000,98.62
2005-10-27,119.20,119.37,117.93,118.10,66623100,97.23
2005-10-26,119.51,120.54,119.19,119.37,80855800,98.27
2005-10-25,119.72,120.24,118.94,119.72,76594500,98.56
2005-10-24,118.44,120.09,118.41,119.96,71308400,98.76
2005-10-21,118.29,118.78,117.51,118.13,96579500,97.25
2005-10-20,119.49,119.81,117.30,117.67,131966700,96.87
2005-10-19,117.50,119.80,117.12,119.78,116563800,98.61
2005-10-18,118.94,118.96,117.80,117.82,74996900,96.99
2005-10-17,118.80,119.27,118.45,119.11,68109300,98.06
2005-10-14,118.12,118.81,117.56,118.67,88651000,97.69
2005-10-13,117.46,118.08,116.88,117.43,99052900,96.67
2005-10-12,118.39,119.13,117.41,117.50,100510400,96.73
2005-10-11,118.99,119.39,118.32,118.43,75629800,97.50
2005-10-10,119.68,119.71,118.30,118.60,52677000,97.64
2005-10-07,119.70,120.05,119.13,119.61,75661400,98.47
2005-10-06,119.78,120.26,118.17,119.20,140941800,98.13
2005-10-05,121.25,121.31,119.57,119.63,106052100,98.49
2005-10-04,122.79,123.03,121.16,121.22,60776300,99.79
2005-10-03,122.96,123.34,122.45,122.60,50994800,100.93
2005-09-30,122.62,123.04,121.74,123.04,47824200,101.29
2005-09-29,121.55,122.86,121.08,122.66,66607700,100.98
2005-09-28,121.93,122.12,121.20,121.67,58620500,100.16
2005-09-27,121.52,121.99,121.02,121.55,66150800,100.07
2005-09-26,122.02,122.24,121.08,121.58,70415400,100.09
2005-09-23,121.24,121.89,120.90,121.44,59368100,99.98
2005-09-22,120.95,121.66,120.44,121.34,84597200,99.89
2005-09-21,121.79,121.87,120.78,120.91,94469100,99.54
2005-09-20,123.20,123.61,121.87,122.05,84480300,100.48
2005-09-19,123.47,123.55,122.64,123.09,53355300,101.33
2005-09-16,123.30,123.74,122.87,123.50,75424100,101.67
2005-09-15,123.59,123.65,122.90,123.15,73156900,100.95
2005-09-14,123.74,123.92,123.02,123.21,57694600,101.00
2005-09-13,124.13,124.42,123.52,123.66,58427500,101.37
2005-09-12,124.45,124.67,124.27,124.35,33017600,101.94
2005-09-09,123.83,124.74,123.80,124.60,43093900,102.14
2005-09-08,123.66,124.00,123.31,123.50,39068700,101.24
2005-09-07,123.63,124.13,123.46,123.91,41749700,101.58
2005-09-06,122.66,123.80,122.65,123.70,57251300,101.40
2005-09-02,122.85,122.88,122.04,122.27,47653400,100.23
2005-09-01,122.52,123.15,121.14,122.49,74578700,100.41
2005-08-31,121.19,122.66,120.74,122.58,102945200,100.49
2005-08-30,121.25,121.30,120.39,121.05,74160200,99.23
2005-08-29,120.41,121.78,120.38,121.69,56179200,99.76
2005-08-26,121.48,121.49,120.68,120.76,61956800,98.99
2005-08-25,121.35,121.67,121.21,121.59,35631100,99.67
2005-08-24,121.94,122.73,121.09,121.15,79104600,99.31
2005-08-23,122.50,122.61,121.15,122.24,55168600,100.21
2005-08-22,122.58,123.23,121.88,122.47,69912000,100.40
2005-08-19,122.63,122.82,122.20,122.47,39842100,100.40
2005-08-18,122.05,122.56,121.84,122.19,53388600,100.17
2005-08-17,122.19,122.87,122.03,122.20,62275100,100.17
2005-08-16,123.44,123.52,122.09,122.21,71942100,100.18
2005-08-15,123.22,123.87,122.83,123.82,36208500,101.50
2005-08-12,123.57,123.69,122.75,123.06,54776900,100.88
2005-08-11,123.27,124.03,123.01,123.82,58570200,101.50
2005-08-10,123.82,124.50,122.82,123.33,72863700,101.10
2005-08-09,123.06,123.59,122.87,123.39,47170000,101.15
2005-08-08,123.15,123.41,122.38,122.65,47616000,100.54
2005-08-05,123.45,123.98,122.67,122.88,53595500,100.73
2005-08-04,124.23,124.31,123.57,123.72,50855600,101.42
2005-08-03,124.25,124.74,124.12,124.72,36837200,102.24
2005-08-02,123.87,124.60,123.74,124.39,45147400,101.97
2005-08-01,123.83,124.04,123.45,123.65,40418200,101.36
2005-07-29,124.41,124.63,123.50,123.74,62358100,101.44
2005-07-28,123.96,124.64,123.64,124.57,47880700,102.12
2005-07-27,123.50,123.89,123.05,123.79,43181600,101.48
2005-07-26,123.23,123.53,122.95,123.34,42758800,101.11
2005-07-25,123.41,123.95,122.85,123.19,57301600,100.99
2005-07-22,122.88,123.56,122.63,123.54,52607100,101.27
2005-07-21,123.55,123.61,122.47,122.72,101110900,100.60
2005-07-20,122.59,123.73,122.30,123.44,69477000,101.19
2005-07-19,122.71,123.11,122.41,123.02,59165700,100.85
2005-07-18,122.50,122.63,122.05,122.35,56598400,100.30
2005-07-15,122.79,123.04,122.36,122.84,56075900,100.70
2005-07-14,122.98,123.44,122.49,122.91,63638800,100.76
2005-07-13,122.27,122.52,121.99,122.43,41182300,100.36
2005-07-12,121.99,122.63,121.64,122.26,51871100,100.22
2005-07-11,121.33,122.10,121.31,121.94,49688300,99.96
2005-07-08,119.97,121.32,119.72,121.32,64491200,99.45
2005-07-07,118.29,119.95,118.26,119.95,103268800,98.33
2005-07-06,120.39,120.65,119.41,119.48,52363600,97.94
2005-07-05,119.25,120.65,119.19,120.49,51549000,98.77
2005-07-01,119.45,119.80,119.21,119.53,49737500,97.99
2005-06-30,120.22,120.32,118.95,119.18,62288800,97.70
2005-06-29,120.37,120.40,119.76,119.83,42316500,98.23
2005-06-28,119.40,120.24,119.37,120.15,41174200,98.49
2005-06-27,118.97,119.41,118.75,119.15,48183800,97.67
2005-06-24,119.88,120.01,118.84,118.98,58572500,97.53
2005-06-23,121.32,121.60,119.83,119.86,62185600,98.26
2005-06-22,121.68,121.94,121.07,121.57,46310100,99.66
2005-06-21,121.50,121.65,121.03,121.47,39879800,99.58
2005-06-20,121.08,121.84,120.94,121.40,41019400,99.52
2005-06-17,121.54,121.90,121.22,121.36,51529400,99.49
2005-06-16,121.06,121.64,120.92,121.40,46564500,99.12
2005-06-15,121.16,121.24,120.23,121.09,53195600,98.87
2005-06-14,120.45,121.20,120.38,120.86,33857100,98.68
2005-06-13,119.94,121.08,119.81,120.58,49383200,98.45
2005-06-10,120.56,120.65,119.60,120.20,36465300,98.14
2005-06-09,119.74,120.58,119.44,120.48,56653300,98.37
2005-06-08,120.43,120.59,119.67,119.91,46881200,97.90
2005-06-07,120.39,121.25,120.01,120.13,66501300,98.08
2005-06-06,119.95,120.20,119.55,120.04,36046400,98.01
2005-06-03,120.55,120.89,119.73,120.15,60999400,98.10
2005-06-02,120.23,120.84,120.10,120.76,39704500,98.60
2005-06-01,119.52,120.92,119.45,120.50,69611000,98.38
2005-05-31,120.08,120.17,119.40,119.48,43377200,97.55
2005-05-27,120.06,120.25,119.80,120.25,24596100,98.18
2005-05-26,119.79,120.21,119.62,120.05,43256200,98.02
2005-05-25,119.35,119.87,118.83,119.41,47608800,97.49
2005-05-24,119.44,119.83,119.20,119.50,50654100,97.57
2005-05-23,119.21,120.04,119.19,119.78,51047900,97.80
2005-05-20,119.34,119.39,118.74,119.12,46345500,97.26
2005-05-19,119.02,119.41,118.70,119.29,61768100,97.40
2005-05-18,118.09,119.08,118.01,118.79,77944900,96.99
2005-05-17,116.41,117.70,116.16,117.58,61071800,96.00
2005-05-16,115.70,116.84,115.66,116.80,49207000,95.36
2005-05-13,116.30,116.62,114.80,115.72,85267000,94.48
2005-05-12,117.32,117.59,115.95,115.95,95086800,94.67
2005-05-11,116.93,117.40,115.85,117.24,91647400,95.72
2005-05-10,117.36,117.50,116.39,116.60,74613500,95.20
2005-05-09,117.21,118.08,117.05,117.82,43750500,96.20
2005-05-06,117.93,117.99,117.06,117.09,67415400,95.60
2005-05-05,117.67,118.00,116.74,117.46,96906700,95.90
2005-05-04,116.65,117.75,116.28,117.50,81055700,95.93
2005-05-03,116.07,116.85,115.69,116.60,86000300,95.20
2005-05-02,116.07,116.41,115.52,116.40,56026400,95.04
2005-04-29,115.07,115.87,113.97,115.75,103993800,94.51
2005-04-28,115.27,115.68,114.20,114.20,72481500,93.24
2005-04-27,114.86,116.07,114.44,115.65,84131900,94.42
2005-04-26,115.96,116.77,115.15,115.20,72626000,94.06
2005-04-25,115.86,116.50,115.72,116.33,52284100,94.98
2005-04-22,115.74,116.50,114.27,115.57,88845800,94.36
2005-04-21,114.79,116.21,114.38,116.01,86952200,94.72
2005-04-20,115.38,115.63,113.55,113.80,107735900,92.91
2005-04-19,115.10,115.53,114.83,115.41,64930100,94.23
2005-04-18,114.12,114.96,113.96,114.50,100035200,93.48
2005-04-15,115.74,116.20,114.10,114.15,128677300,93.20
2005-04-14,117.40,117.50,115.77,115.77,96119800,94.52
2005-04-13,118.56,118.80,117.13,117.30,65949000,95.77
2005-04-12,117.89,119.06,117.07,118.70,86144800,96.91
2005-04-11,118.29,118.42,117.83,118.09,44945000,96.42
2005-04-08,119.17,119.21,118.00,118.00,63772900,96.34
2005-04-07,118.41,119.26,118.32,119.24,46734600,97.35
2005-04-06,118.45,118.95,118.18,118.60,53268200,96.83
2005-04-05,117.78,118.38,117.67,118.19,46853900,96.50
2005-04-04,117.36,117.86,116.74,117.63,71581200,96.04
2005-04-01,118.63,118.99,116.91,117.43,95255300,95.88
2005-03-31,118.19,118.46,117.87,117.96,64575400,96.31
2005-03-30,116.78,118.20,116.77,118.18,62002100,96.49
2005-03-29,117.14,117.90,116.25,116.53,71160300,95.14
2005-03-28,117.42,117.94,117.31,117.31,46765500,95.78
2005-03-24,117.46,117.99,117.06,117.14,51932500,95.64
2005-03-23,116.95,117.72,116.75,117.00,70817300,95.53
2005-03-22,118.37,118.93,116.90,116.90,92472400,95.44
2005-03-21,118.71,118.78,117.76,118.10,61244300,96.42
2005-03-18,119.11,119.53,118.15,118.54,60232000,96.78
2005-03-17,119.31,119.74,118.98,119.36,62584200,97.07
2005-03-16,119.70,120.16,118.90,119.12,74874200,96.88
2005-03-15,121.42,121.46,120.08,120.14,62438500,97.71
2005-03-14,120.61,121.16,120.28,121.14,36336400,98.52
2005-03-11,121.31,121.72,120.16,120.39,57976500,97.91
2005-03-10,121.20,121.50,120.40,121.24,65149000,98.60
2005-03-09,121.97,122.29,120.96,120.97,73263600,98.38
2005-03-08,122.67,123.00,122.11,122.33,44362000,99.49
2005-03-07,122.66,123.25,122.40,122.79,43442400,99.86
2005-03-04,122.05,122.83,121.79,122.73,56168500,99.81
2005-03-03,121.66,121.90,120.70,121.22,61230800,98.58
2005-03-02,120.76,121.93,120.65,121.17,64226500,98.54
2005-03-01,120.82,121.52,120.78,121.23,47294400,98.59
2005-02-28,121.15,121.30,120.04,120.63,69381300,98.10
2005-02-25,120.27,121.67,120.18,121.43,60899900,98.76
2005-02-24,119.24,120.32,118.98,120.24,68563600,97.79
2005-02-23,118.93,119.57,118.62,119.45,68292600,97.14
2005-02-22,119.90,120.47,118.58,118.60,80697600,96.45
2005-02-18,120.24,120.48,119.90,120.39,47723300,97.91
2005-02-17,121.23,121.33,120.22,120.23,58124000,97.78
2005-02-16,120.93,121.46,120.67,121.21,55523000,98.58
2005-02-15,120.80,121.43,120.68,121.13,43852700,98.51
2005-02-14,120.69,120.86,120.48,120.68,32432100,98.15
2005-02-11,119.70,121.04,119.46,120.77,53133000,98.22
2005-02-10,119.66,120.02,119.26,119.74,45858600,97.38
2005-02-09,120.42,120.49,119.25,119.31,55279400,97.03
2005-02-08,120.17,120.65,120.07,120.21,39263500,97.76
2005-02-07,120.25,120.52,119.96,120.07,45412000,97.65
2005-02-04,119.00,120.43,118.98,120.23,50024600,97.78
2005-02-03,119.06,119.16,118.57,118.96,48837100,96.75
2005-02-02,119.06,119.59,118.90,119.27,52468900,97.00
2005-02-01,118.25,119.08,118.10,118.91,49841200,96.71
2005-01-31,117.95,118.25,117.71,118.16,52532700,96.10
2005-01-28,117.49,117.55,116.61,117.43,60738900,95.50
2005-01-27,117.19,117.75,116.98,117.43,55878800,95.50
2005-01-26,117.32,117.60,117.04,117.23,57195100,95.34
2005-01-25,116.91,117.47,116.72,116.88,68245000,95.05
2005-01-24,117.09,117.34,116.37,116.55,58441900,94.79
2005-01-21,117.79,118.00,116.65,116.78,63160400,94.97
2005-01-20,117.89,118.20,117.29,117.50,72049300,95.56
2005-01-19,119.43,119.52,118.21,118.22,54378900,96.14
2005-01-18,118.05,119.62,117.95,119.47,57391700,97.16
2005-01-14,117.97,118.53,117.76,118.24,42032500,96.16
2005-01-13,118.64,118.73,117.50,117.62,55537500,95.66
2005-01-12,118.40,118.84,117.52,118.57,72720500,96.43
2005-01-11,118.64,118.74,117.99,118.18,63099700,96.11
2005-01-10,118.34,119.46,118.34,119.00,56563300,96.78
2005-01-07,118.97,119.23,118.13,118.44,55847700,96.32
2005-01-06,118.44,119.15,118.26,118.61,47814700,96.46
2005-01-05,118.74,119.25,118.00,118.01,65667300,95.97
2005-01-04,120.46,120.54,118.44,118.83,69167600,96.64
2005-01-03,121.56,121.76,119.90,120.30,55748000,97.84
2004-12-31,121.30,121.66,120.80,120.87,28648800,98.30
2004-12-30,121.40,121.57,121.04,121.13,21076900,98.51
2004-12-29,121.08,121.40,120.95,121.36,22650600,98.70
2004-12-28,120.64,121.33,120.60,121.18,23422900,98.55
2004-12-27,121.20,121.36,120.39,120.52,29944100,98.01
2004-12-23,120.87,121.28,120.66,120.77,25646100,98.22
2004-12-22,120.38,121.08,120.30,120.68,31500700,98.15
2004-12-21,119.60,120.48,119.46,120.39,33094200,97.91
2004-12-20,119.75,120.29,119.17,119.47,47187400,97.16
2004-12-17,119.46,119.97,119.16,119.44,70761900,97.14
2004-12-16,120.72,121.24,120.04,120.81,51641800,97.79
2004-12-15,120.70,121.11,120.31,120.88,46699200,97.85
2004-12-14,120.18,120.96,120.18,120.79,41500700,97.77
2004-12-13,119.76,120.40,119.35,120.37,38541000,97.43
2004-12-10,118.92,119.56,118.85,119.33,47828600,96.59
2004-12-09,118.14,119.46,117.73,119.21,60922800,96.49
2004-12-08,118.21,118.82,118.01,118.79,43895100,96.15
2004-12-07,119.49,119.62,118.04,118.10,52047200,95.60
2004-12-06,119.21,119.64,118.84,119.21,33030500,96.49
2004-12-03,119.31,120.14,119.09,119.25,49067900,96.53
2004-12-02,119.10,119.87,119.01,119.33,60163500,96.59
2004-12-01,118.16,119.50,118.10,119.23,49898300,96.51
2004-11-30,118.00,118.24,117.64,117.89,53685200,95.43
2004-11-29,118.79,119.01,117.48,117.81,61460800,95.36
2004-11-26,118.51,118.98,118.30,118.35,15487700,95.80
2004-11-24,118.27,118.59,118.05,118.44,29724800,95.87
2004-11-23,117.93,118.26,117.37,118.16,41968800,95.64
2004-11-22,117.17,118.12,117.03,117.98,37560200,95.50
2004-11-19,118.70,118.72,117.14,117.42,54276500,95.04
2004-11-18,118.53,118.80,118.23,118.74,31854300,96.11
2004-11-17,118.37,119.14,118.07,118.58,54494000,95.98
2004-11-16,118.36,118.41,117.73,117.88,40028700,95.42
2004-11-15,118.50,118.77,118.23,118.73,35297900,96.11
2004-11-12,117.97,119.00,117.68,118.79,55583700,95.87
2004-11-11,117.18,118.12,117.10,117.86,37863200,95.12
2004-11-10,117.06,117.55,116.76,116.97,45265400,94.40
2004-11-09,117.08,117.50,116.76,116.88,44658100,94.33
2004-11-08,116.98,117.23,116.72,117.11,33863800,94.51
2004-11-05,117.05,117.64,116.49,117.28,63287200,94.65
2004-11-04,114.78,116.67,114.68,116.55,55350300,94.06
2004-11-03,115.03,115.36,114.24,114.98,76960200,92.79
2004-11-02,113.67,114.57,113.22,113.55,56210000,91.64
2004-11-01,113.56,113.84,113.20,113.51,36720900,91.61
2004-10-29,113.12,113.64,112.90,113.20,48820200,91.36
2004-10-28,112.78,113.56,112.49,113.22,54413300,91.37
2004-10-27,111.38,113.10,111.12,112.88,73896000,91.10
2004-10-26,110.13,111.60,109.88,111.54,54337400,90.02
2004-10-25,109.75,110.12,109.35,109.86,43990900,88.66
2004-10-22,111.19,111.25,109.86,109.99,48752400,88.77
2004-10-21,110.79,111.32,110.21,111.24,53218300,89.78
2004-10-20,110.38,110.82,109.75,110.52,57118500,89.20
2004-10-19,112.02,112.23,110.59,110.74,55851900,89.37
2004-10-18,110.89,111.90,110.70,111.68,43535100,90.13
2004-10-15,111.02,111.74,110.57,111.26,63482200,89.79
2004-10-14,111.68,111.93,110.58,110.64,64082200,89.29
2004-10-13,113.00,113.07,111.32,111.54,54212600,90.02
2004-10-12,112.20,112.83,111.94,112.53,41754700,90.82
2004-10-11,112.78,113.02,112.64,112.97,20229100,91.17
2004-10-08,113.15,113.77,112.35,112.51,51872600,90.80
2004-10-07,114.38,114.40,113.36,113.45,39388800,91.56
2004-10-06,113.77,114.68,113.68,114.68,42297800,92.55
2004-10-05,113.85,114.16,113.54,113.90,36910600,91.92
2004-10-04,114.10,114.44,113.80,113.84,33082400,91.87
2004-10-01,112.26,113.65,112.21,113.65,62824300,91.72
2004-09-30,111.55,111.98,111.26,111.76,43536700,90.20
2004-09-29,111.21,111.85,111.00,111.84,33325700,90.26
2004-09-28,110.91,111.51,110.41,111.28,41662900,89.81
2004-09-27,111.10,111.20,110.58,110.75,39355100,89.38
2004-09-24,111.17,111.73,111.13,111.46,34981100,89.95
2004-09-23,111.60,111.70,110.95,110.95,44068700,89.54
2004-09-22,112.50,112.52,111.47,111.55,49042100,90.03
2004-09-21,112.75,113.47,112.54,112.96,40920800,91.16
2004-09-20,112.67,112.99,112.28,112.47,37149400,90.77
2004-09-17,112.95,113.36,112.69,113.15,33683000,91.32
2004-09-16,112.85,113.37,112.80,113.14,23911700,90.93
2004-09-15,113.30,113.36,112.68,112.80,38295000,90.66
2004-09-14,113.30,113.69,113.19,113.66,28048900,91.35
2004-09-13,113.31,113.74,113.01,113.43,44398100,91.16
2004-09-10,112.52,113.27,112.08,113.06,27900600,90.87
2004-09-09,112.57,112.88,112.03,112.48,34314800,90.40
2004-09-08,112.62,113.06,112.31,112.58,32963100,90.48
2004-09-07,112.54,113.13,112.32,112.86,37338800,90.71
2004-09-03,112.33,112.82,112.01,112.12,30480500,90.11
2004-09-02,111.24,112.70,111.24,112.58,42736600,90.48
2004-09-01,110.95,111.64,110.48,111.32,52778300,89.47
2004-08-31,110.66,111.16,110.10,111.11,44125300,89.30
2004-08-30,111.22,111.34,110.45,110.53,26726500,88.83
2004-08-27,111.20,111.63,111.05,111.45,24902900,89.57
2004-08-26,110.96,111.31,110.85,111.10,26629500,89.29
2004-08-25,110.33,111.27,109.90,111.10,38551400,89.29
2004-08-24,110.64,110.73,109.85,110.35,30453100,88.69
2004-08-23,110.55,110.77,110.05,110.20,33745100,88.57
2004-08-20,109.61,110.63,109.51,110.48,44870900,88.79
2004-08-19,109.81,110.02,109.18,109.71,39881600,88.17
2004-08-18,108.52,110.17,108.49,110.03,43165400,88.43
2004-08-17,108.75,109.28,108.53,108.91,40701600,87.53
2004-08-16,107.14,108.64,107.10,108.30,45731900,87.04
2004-08-13,107.10,107.35,106.59,107.19,41634700,86.15
2004-08-12,107.68,107.95,106.63,106.98,50015900,85.98
2004-08-11,107.68,108.33,107.10,108.16,52933200,86.93
2004-08-10,107.31,108.41,107.26,108.38,55870600,87.11
2004-08-09,107.02,107.48,106.87,107.00,37476300,86.00
2004-08-06,107.63,107.96,106.62,106.85,74729000,85.88
2004-08-05,110.29,110.38,108.27,108.40,50772000,87.12
